url,is_phishing
https://healthcareportal.gov,0
http://confirm-login-account.xyz,1
https://onlinebanking.com,0
http://secure-verification-center.biz,1
https://universityresources.edu,0
http://emergency-access-needed.biz,1
https://museumarchive.org,0
http://account-status-update.biz,1
https://trustedcharity.org,0
http://urgent-billing-verification.net,1
https://shoppingonline.com,0
http://verify-your-payment.biz,1
https://citylibrary.org,0
http://login-required-now.info,1
https://officialnews.com,0
http://claim-now-prize.biz,1
https://nonprofitresources.org,0
http://confirm-identity-access.co,1
https://fitnessnetwork.com,0
http://security-update-alert.xyz,1
https://ecofriendlyshop.org,0
http://account-recovery-support.net,1
https://governmentservices.gov,0
http://verify-billing-details.biz,1
https://wildlifefoundation.org,0
http://urgent-login-required.biz,1
https://nationaltrust.org,0
http://secure-confirm-login.net,1
https://healthsupport.net,0
http://immediate-account-verification.co,1
https://reliablebanking.com,0
http://password-change-required.biz,1
https://academicforum.edu,0
http://confirm-now-access.co,1
https://sciencehub.org,0
http://secure-account-status.biz,1
https://jobsearch.com,0
http://claim-your-gift-now.net,1
https://publichealth.org,0
http://emergency-password-reset.xyz,1
https://educationonline.org,0
http://account-alert-update.biz,1
https://sportsforum.com,0
http://verify-identity-now.net,1
https://localbusiness.org,0
http://recovery-support.biz,1
https://financialsupport.gov,0
http://login-verification-required.info,1
https://cityservices.org,0
http://confirm-payment-status.biz,1
https://personalfinance.com,0
http://account-safety-alert.biz,1
https://onlinelearning.net,0
http://urgent-account-confirmation.xyz,1
https://shoppingmarketplace.com,0
http://secure-access-required.biz,1
https://nonprofitinitiatives.org,0
http://verify-email-login.co,1
https://environmentalhub.org,0
http://account-update-required.biz,1
https://charitysupport.org,0
http://billing-confirmation-needed.net,1
https://publicrecords.com,0
http://confirm-your-login.xyz,1
https://educationresources.org,0
http://secure-support-access.biz,1
https://publicforums.com,0
http://redeem-limited-offer.biz,1
https://careerportal.net,0
http://immediate-login-required.net,1
https://mycommunityhub.org,0
http://account-security-warning.biz,1
https://citynews.org,0
http://confirm-now-account.biz,1
https://trustednews.com,0
http://verify-now-details.biz,1
https://scientificresources.net,0
http://account-access-required.net,1
https://healthupdates.org,0
http://urgent-account-recovery.biz,1
https://wildlifeconservation.org,0
http://account-authentication-needed.biz,1
https://museumresources.org,0
http://security-verification-alert.co,1
https://safebankingservices.com,0
http://account-status-needed.xyz,1
https://culturalcenter.net,0
http://verify-login-details.biz,1
https://financialservices.org,0
http://redeem-gift-now.biz,1
https://citygovernment.gov,0
http://billing-update-required.net,1
https://trustedsources.com,0
http://urgent-login-verification.biz,1
https://publiclibrary.org,0
http://claim-your-bonus.biz,1
https://nonprofitnetwork.org,0
http://verify-identity-access.co,1
https://reliablemarketplace.com,0
http://emergency-update-required.biz,1
https://academicresources.edu,0
http://account-confirmation-alert.co,1
https://fitnesscenter.org,0
http://recovery-account-alert.xyz,1
https://officialmuseum.org,0
http://password-reset-required.biz,1
https://careerhub.com,0
http://secure-login-verification.biz,1
https://newsnetwork.org,0
http://claim-now-bonus.biz,1
https://healthservices.net,0
http://verify-account-login.biz,1
https://jobportal.net,0
http://account-update-confirmation.xyz,1
https://trustedshopping.com,0
http://security-alert-verification.biz,1
https://localbusinessnetwork.org,0
http://login-required-immediately.net,1
https://volunteersupport.com,0
http://redeem-bonus-now.biz,1
https://governmentportal.gov,0
http://confirm-now-access.biz,1
https://communityresources.org,0
http://verify-your-info.xyz,1
https://culturalheritage.com,0
http://account-protection-alert.biz,1
https://ecofriendlyhub.org,0
http://password-verification-required.net,1
https://onlineshop.com,0
http://urgent-confirm-account.biz,1
https://educationcenter.org,0
http://account-status-verification.biz,1
https://trustedpublications.com,0
http://immediate-verification-needed.biz,1
https://jobnetwork.com,0
http://login-security-warning.biz,1
https://volunteerhub.org,0
http://account-update-required.co,1
https://wildlifeorganization.net,0
http://secure-email-confirmation.biz,1
https://onlineeducationhub.com,0
http://billing-info-verification.xyz,1
https://governmentservices.com,0
http://redeem-your-rewards.biz,1
https://sportsnews.org,0
http://account-authentication-required.biz,1
https://trustedmarketplace.com,0
http://emergency-confirm-account.biz,1
https://officialportal.gov,0
http://confirm-your-login-details.net,1
https://communityevents.com,0
http://secure-billing-alert.co,1
https://reliablepublications.org,0
http://verify-your-billing.biz,1
https://scienceforum.org,0
http://confirm-identity-status.biz,1
https://myshop.com,0
http://urgent-account-update.biz,1
https://financialhub.org,0
http://recovery-access-needed.biz,1
https://ecoproducts.com,0
http://account-login-confirmation.biz,1
https://educationhub.org,0
http://claim-now-reward.biz,1
https://verifiedservices.com,0
http://login-alert-required.biz,1
https://localcommunity.org,0
http://verify-identity-status.co,1
https://environmentalresources.net,0
http://account-recovery-confirmation.biz,1
https://healthportal.org,0
http://urgent-verification-needed.biz,1
https://animalwelfare.org,0
http://password-recovery-alert.biz,1
https://cityportal.org,0
http://login-required-verification.biz,1
https://officialretail.com,0
http://secure-payment-alert.biz,1
https://greenenergyresources.org,0
http://account-protection-required.biz,1
https://localcharity.org,0
http://verify-account-status.net,1
https://jobresources.net,0
http://confirm-your-identity.biz,1
https://governmenthealth.gov,0
http://urgent-access-needed.net,1
https://volunteerservices.org,0
http://recovery-required-alert.biz,1
https://officialnewspaper.com,0
http://account-update-alert.xyz,1
https://worldhealth.org,0
http://password-alert-required.biz,1
https://localshop.org,0
http://login-verification-required.co,1
https://trustedpublicservice.org,0
http://secure-email-login.net,1
https://charityhub.org,0
http://verify-your-password.biz,1
https://publicserviceportal.gov,0
http://urgent-confirm-login.co,1
https://environmentalnetwork.org,0
http://security-alert-account.biz,1
https://publicrecords.net,0
http://confirm-billing-info.biz,1
https://communitysupport.org,0
http://verify-your-email.biz,1
https://sportscommunity.com,0
http://login-recovery-alert.co,1
https://museumhub.org,0
http://account-access-alert.biz,1
https://trustedgovernment.org,0
http://securelogin-verification.net,1
https://educationresources.net,0
http://account-update-verification.biz,1
https://businessresources.com,0
http://billing-confirmation-required.co,1
https://reliablefinancialservices.org,0
http://verify-email-account.biz,1
https://charitynetwork.com,0
